x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
3F8BDB46,3E9F5488,BD565EC0,3E09F6C0,3FE685C3,3FB0E7B9,BEDEB878,3D221500,BE9C9DF4,BF858C25,BFE79E46,3E7D4460,3E01B850,3E59B5B0,3F5E48E0,3E898818,BF48DBF0,BF82615E,BFA35CC6,BFA93AB0,BF37AE94,BFA8D170,3F924996,BF399A10,3E20D050
BFCEFE90,3EC49CB4,BFBE360C,3E1BD908,BF152700,BEC0AE50,BFCB99C4,BFFA5148,3EB7EDF8,BEBD0780,BF9D7A06,BE9D3E10,3F441B28,3E88B218,3FF4F58D,3E3F9898,3EB47338,3F5C4DFE,BD4F2800,BF092A14,BE985ED8,3F96719D,BF8EF575,BF034D08,BF6006B8
3FC98D24,BE953470,BF36ACEC,BE51B332,BD16DB00,BED4D564,BDD57680,BC6F3000,3F02D128,BEBC1840,BE195850,BED165B0,3DCD9F60,3F371594,3E029300,3F321558,BF065AA6,BF632D44,3F3898FC,BCDE4300,3F3559CA,BFCC4B7E,BF4915CC,3EA6C180,3FB2D00E
BDE710E0,BE696192,BEEA9690,BF8A33F4,3F8F6DAB,3F4DEC62,BF393FF0,BF587DA0,3E061BF0,BF099A80,BF013316,BF747AC4,3E000A00,3EADC3E8,BF94061E,BF0BCE74,BF54D6EC,BFF7644D,3F45AC84,BDDC1860,3F6145C0,BFE8BE3D,3F60A930,BEF226F8,3F80B797
3FF7D5BD,BFE782EE,3E313A90,BF7DFA00,BF2C3A1C,BF6A9120,3E731588,BDA9EA40,BC810800,3F988D51,BD855540,3F1B37A4,BF085828,3E5BDA10,3F1CFB84,BF5C4D14,3F8C4496,3F7B5918,BF3545FC,BF044D64,BEFFE3A0,3F14FEB8,BE9FE318,BF3150DC,BE91F190
BF6D57BC,BF6A55F8,3E937C00,BFBD0CC4,BE14FC60,BFD524DA,BF50BE82,3E6F83E0,BEDE4A88,BFB31488,3E03BA00,3F762B08,3FA0573A,3F2A8F88,3E7A5340,BFA69D4A,3E8237E0,3EE8D3A8,BF0A6158,3F9FA535,BF4D6BC0,BD83C700,3F847F39,3F02AAFC,BFB2B892
3E86B700,3DB321E0,3EFF45D0,3F15D3C6,3ECE4FAC,3EE9A438,BFB200D8,3F426FA6,BFC960DC,BEDDD3E0,3FECD522,BF0F5556,BF300678,3F1BCC68,3F60B5B8,BE59D0A0,3F27A8F4,3F19CF10,BFB9159A,BFBE23D5,3EDA4D60,3F808293,3EC0873C,BC9BEF80,3E2FB700
3FC949BD,BF1F9D08,BF997636,BF876679,BF230434,3F8A1608,3FA4ED01,3F820712,BF368B08,3E3748E0,3FB50639,3E073DD8,3FBFD5BC,BF3E2308,3F01B4C6,3EE29E28,3E0A12D0,BE5D2470,BF0CCEF4,3F19C574,3F8AF513,3EAD88F8,3FA9D992,BF1DC37C,3EBD1018
3EDAE958,BD83EDFC,3F674D08,3FDB039C,3FE6DC5B,BEECD0F8,3ED10AA8,3F59D210,BF89FEC2,3FAC5C30,3F889893,3E86FC00,3F32C920,BF85C0A0,BD2E65C0,BDB0EE40,3DF464C0,BFFA0075,3FA34212,BF51DC98,3FEC3602,3FCA9C3F,3ECB2F10,3F697ED8,3F3A2D4E
3EDE2058,3DEAFDC0,3FD3AD6F,BF51A028,BF46E984,BDBE72E0,BDB22D40,BF5EFCA0,BF01D7CA,3F6D70B0,3F83987F,BD2703F8,3F65CD08,BF82E6BA,3FC8E3B5,BF24BDF4,BF11859C,3F01FD00,BF3AEC50,3F4A5E5E,3E9EBBF4,3F0495C0,3F8EC6B9,3E485648,BF58A418
3F890784,3F369FB8,BF7CAD98,BF01BE88,3F954586,3F9AC681,BD3DAC00,3E7D5E78,BF9FCF0A,BF146DB8,BE77A2F0,BF9FC2E9,BEC0A458,BF7F07D8,3F2201E4,3E7FC8C0,BECD17F0,3F124EE0,3F9EDE6C,BF91C6EC,BF66A26C,3F76EBC8,3E86C7C4,3F146B1C,BF030B9C
3F40FD5C,BF5F7ECC,3EDEB220,BF3E20C4,3EAF0BB8,3F16D134,3C43B980,3F934700,BFB780FE,3E86A724,3F1010E8,BEAD3E80,3F0D302C,3FDC7B82,BED4CBD8,3FAA0351,3F2FD8EC,3FCAD08A,BF87D285,BF9E0779,BC91EA90,BF63D39C,3FC5AE82,3FCFB7B7,BEA87207
3ED6AF8C,3ED8CBFC,3E4B10F0,BE652252,BF8E7A48,3EC125C0,BEBDCAB8,BF17D702,3EEE4FA8,BE93E0C8,BF991D00,BC894000,BE62AF20,BE1D9C20,3E8B47D0,BE659100,BF381AF0,BEC1403C,3F05D2F0,BF88F92A,3F710428,3F397C78,3D5C21A0,3F61D540,BFA8352C
3DFE10A0,3E469150,BF8B70E3,BEA032F8,3F157EE4,BEA38308,3F86D865,BE248350,BFF01B80,BFB93276,3F25FFD4,BFD54783,BDAE539C,BF3B10AE,BEF98F7C,3EA1F620,BF2A034C,BF48930C,BE3294D0,BDDB0AFC,3F4BB688,3E7277D8,3EA80740,BEB0B7D8,3F131AE4
BFA134E3,3ECA7DE8,3E121C10,3EA1FED8,3FBA6379,3FD44670,3F6EBE80,3CD36B00,BF901F30,BFB5EF89,BF823778,3E0D0E90,3F5CF9E8,3E5D78A0,3F226EA8,3F57EA24,BE08D3E0,BF1F2030,BED87110,BE0F3532,3F8CE5D9,3F2961BE,BFB4A648,BF8D4CA0,BF98F952
3D81F870,3F38EF0C,BEFD32DF,3EEF178C,BFAF0C21,BFC9578B,BDD4BE60,3F5426CC,BF3E58E0,3F21263C,BF8A5CE6,BF936B48,BDB0C820,BF3FCFDC,3F866BB6,BF57675C,3D467580,3F0406F4,BF75F608,BEEC61F8,3FB0F604,BDC59300,3EC62B70,BCB91E90,3F8D66F0
3F7ED970,BEAEA3D0,BC8E6BC0,3EFEB748,3E29F390,BE4AE1B0,3FC0F7E2,BFEB545C,BF659E48,BEE25417,3FA16F36,BEF52B30,3F811664,3F79AE60,3E1BAF30,BF92C888,3F461EDC,3ED46528,3F24097A,3FDCAA73,BFA2BE36,3ECAA900,BF223444,3EE1F308,3F9E4292
BF9611F6,BF9CFF39,3F3A8878,BF0E73B4,3F76FD58,BEF067A8,BEFBB6B4,BEE23828,BF76DE24,BDA0DB40,BEF736A8,3F541BD8,BF9D6F34,3F5B2718,BF2560A0,BFA86CD6,3E495370,3F26F08C,BEBABA68,3DCC20C0,3E31FFA0,BFE6CD5A,3EB5E7C8,3E29DA80,3D8034F0
3FA9F5E6,BD86E560,BF91C339,3F1B0BB8,3E931F50,BF2A6D30,3F1193BC,BFE2276E,3ED844B8,BE7367C2,3F96B7B2,3F755330,3FB4B1C2,3D44B000,3F8DC1A9,3F885791,BE282AE0,BE39B56E,3F8826DC,BFE6D086,3FF84E1E,BF915FB3,BF465CC0,BEF48C08,BF71AD34
3F3028A8,3F0E32C8,3F8ABE95,BE2C5150,BE1AB470,BEA57680,3F9961B5,3EEBA834,3FB257E9,BFA7FBAD,3D98AFE0,3D1E2000,BFD6F2A4,3EAB08A8,BF4E5A0C,BF04AD60,BEBCE208,3FA397C1,BF84C33F,BE4F9C10,BD313C80,BEB6EA3F,BFB683FA,3F6F8AC8,BEB20780
3E2EC9F0,3FC01CE8,BE969228,BF21626A,3E7EBAA0,BF35F6EC,BFA12B34,3EADB570,3EBBD720,BF04C35C,BE7616B0,BF0900D4,BF68C1E4,3E76B450,BF8776F1,BFB2D8E2,3F380194,BE88B568,3FF50DD1,BF885F11,3F162B10,BF57D7D4,BDA37C1C,3F91DBB2,3F2A65A8
BF8CB547,BDBBA100,BF68E300,BFD9A122,3F9ED5C7,BEB42190,BF55C56C,BE902C60,3F060A34,3F693490,BF1D4E60,BF855642,3FB0FE60,BF44E8F0,BF9BF1FC,BEC73A54,BE9BF8E8,BFBE627C,3F1C2ED0,BF82F56E,3F9B7456,BF59C43C,3EE37008,BFF33FBE,BD624700
BF3FC344,BF32BD48,3E7678B0,3F32D288,3F777D50,3F45DDE0,BF16E808,BE6294E0,3F45FDDC,3F99C917,BF425460,3E315FE0,3FCF75F8,3F8780B3,BDA67A50,3F0384EC,BF3B9CE0,BEAA41B0,3F765FD8,3DDE5000,3EF1B340,3E17C998,3F48FC68,BF8E8263,BE919E60
3FC87C32,BFAE9298,3EE948A8,3E8795F0,BE6BE2B0,3E3476B0,3F13D8C0,3F841342,3FB2E506,BE898CFF,BE687A90,3F79C2E0,3D856D30,BF4B4B10,BF21A338,3F348490,BE965578,3F141168,BE795730,3F6FAB88,BD1F7260,BE0BDED0,BEF5C591,3F118890,BEC1C2B8
BF52E8E8,BF674290,3D90D330,3ED9F4E0,3E9051E0,3F639E68,3FFBCC42,BF848597,3FCBC33C,BE4EBC30,BF8AC677,BED6EC40,3FE19E4D,3F22ED44,BE3B2D7E,3FA51C2C,BF89FFEA,3E689B80,BF1AFB14,3E6445D0,3E05BF90,3CC05080,BF7E9284,3F0DF9F8,3EFB3170
3F179200,3F585E70,BF053A86,BF3A8944,3F249AD4,3E71FD60,BFA7C012,3EE86A60,3F331B30,3F626CA0,BF9C05D1,BFB33BFB,3F5BBEBE,3FB273E9,3F58C670,3EE724F8,BAB02400,3F5E6BE0,BD98ECB0,3E805648,3F31EC98,3F47F85C,3EF33DC0,3F3741BC,3EAB78D8
3F36947C,BF37F238,BDC12080,BFA71D7C,BF8850EA,BF161EE2,BE7CC300,BF985B84,BF45E368,3FCDE128,3ECF4548,BFDA3A9B,3EB1ABEC,3F16DB98,3F8B1CFE,3F38777C,3F78DB90,3F95DBC3,3F254C48,3EBDC574,3FB56511,BD1496C0,BFDA711C,BFB6BC3A,BF950F7A
3FD9D2D5,BFB78490,BD8CF6E0,3FCA64C4,BDCABCC0,BF8E0ECF,BF94A5BC,3E40DD60,BD4B3A40,BF2CC13C,BF8108D1,3EC83454,3F552C88,3D4643A0,BF2EEE20,3E97E460,3EB755A0,3F8D60B5,BE147680,3E140E58,BFBF8A40,3F26376C,BFC6424C,BF741528,3FD8A00C
3D342140,BF895DDD,BF2BAE6C,BDF650E0,3F270580,3E95AD00,3F1D7198,3E044CC8,3E9949F0,BE6E9AF0,3CAD9080,BFFC5222,3FFA0600,BF2D340C,3E3E3BC0,BEB53FBC,BF48D728,BF695C90,BD955E20,BF15EB80,3FBBC0DC,3EF11E08,3FC2F4E2,3FE621C2,3F8BA976
3D1EF700,3F40E484,3F2DC40C,3EF27808,BFB37E25,BFAA6D34,3FC97CBF,BF39A8A4,BFEB6784,3E25B7E0,BFB7C8E5,BFE2DFC8,BD9EFFC0,BF587AAC,BF0E3798,3F661CF8,BFEF5FCE,3E14FE80,3EF9CB70,BFA77C64,BF42D7C8,3EFC5238,BF523D94,3C5CBE00,3FA5FAB9
3E01AEC8,3F7A8618,BF3746B0,BD91ABE0,BED5B840,BF46AF00,BF52FE90,3EB7ABB0,BF4054B0,BE38F710,BF115266,BF5DBB14,3E2CB1D0,3FBE5072,3EB766B0,BF239BC8,BF315C14,BEBB1291,3F3A02FC,BF0C6CA4,3F0EE53E,BF93003D,3E36D278,3F3B9260,BEF1E288
BFC9CA07,BFA51D92,BEC29868,3FBF739B,3E9A12C0,3F0326AC,3F3FDAE4,3EAFE520,BEF79C91,3E05EF58,BFCCCBF3,BEEFAB70,3F7AA050,BE940098,3F5C372C,BC480F20,3FFD7726,BF787BD8,BE768D70,BF1E7F30,BDDC0EE0,BB6E0C00,3F33DD1C,3C2B3F80,3F9E1257
3FCC9395,BEEF61D8,3EB854B8,BEF80770,BFB20656,3E3BF8A0,3F4B4698,3E9D4C60,3FBA3064,BFA69DDD,BF8FA8A1,BF3D0F5C,3DACF1C0,3F5CF5E8,BE92327F,3E95B220,BEAF7E7F,3DCB8AE0,BF98272E,3F570D84,BFBEFAE2,BDCCF4C0,BE7F6DF0,3FE3BE9F,3E50FFC0
BFDFFD88,BF1E9068,BF1568C0,3D2258C0,BE3368D8,3EE51DD8,BFA456A3,3ECCC914,3CAF4700,BF89B6F0,3D7813C0,BFAE6B04,BFCD1D41,3E9B6CD4,3F91EACC,BE458830,3E9BA5D0,3F85CC3F,BEB7AC58,3FCF508E,3FCED63A,BF045178,3F872528,3FD5430E,BC0F9700
BE8D8F28,3F44F140,BF9784D9,BEF0CF30,BDC34F20,3F373834,3F92B84B,BE8B67B0,BE397C90,BF81D9CA,BF241358,3F9363CB,BDE2BA20,3E064050,3EA4D360,3E23CE70,3F8A4F16,BC847700,3E7CAF48,3ED973E0,3F8DA971,BF8C36EE,BF31F1F4,BF02BC64,BE32F0DE
BF057CE0,3F868F54,3FCD9573,3E547E60,3F8CEDE5,BF17A8B0,BEC064A0,3F484144,BEDC2208,3F1046F8,BCE63200,BEBA6470,3F869DE7,BF47720C,3E878C1C,BF9066D7,3FE5C524,BEE50558,BE28AD00,3E9746A0,3F84EF69,BF328986,3FB3049E,BF59DAF4,3EC95090
BE4F1E9E,3F1E3284,3EAC27B0,3FAA366F,3E215E58,3F4CB6B8,BE9CE658,BF8C6B74,BFB529DC,BE813CA7,3FE02868,BFBF9852,3FB74285,BE2F04C0,BF117A8C,BE281810,3F6FFA98,BF154BD0,3F3DF86A,BFC45131,3F593864,3F3A45C4,3F17EEF4,3F06D6C0,BFB93CED
3F604438,3FFCAAD4,3EC374FC,BF8110FD,3D250600,BF2164CC,BE345D00,BF6D4B30,BF026E6C,BF1A9C48,3F5BDFFE,3EA00078,3DD27820,BFAEC0C3,3F02B736,3FC51F41,3E3D48C0,3FDE88E9,3F704458,BE5E7910,3F0C826C,BED0F5CF,3F4913F0,BFAD4124,3D9BEC70
BF89C749,BE0C2210,BCDEA710,3EBB8964,BFBDF846,3EF233D8,3EA6C4B8,3F11D9FC,3F855139,3F65E408,BF72B794,BEC745F0,BF0CA158,3F01F0BA,3EC91BF0,3FE48EA4,BE88662F,3DAA5620,BF3C7D20,3EFB6340,3DC85750,3F323BF4,BF2D45C0,3F0D23CC,BF83DDF0
BF551E0C,3EC0D208,3F181A0C,3EC8D158,BDB2F620,BF550A6C,BEE28C10,3E667470,BF9A64D7,BF65F038,BE9F5C70,BEF94E70,3FBCB434,3FB6E616,BF512F70,BF6EB38C,3FC9B1DF,BF2DFC4C,3F657FF0,BFAAB4C5,BE5417B0,3F5C8D04,BF14C3A0,BEE99DE8,3EA9E2C4
3FEEB15F,BFB044C4,BF32CC24,3F0AA4C8,BEAB9A97,3E2F1240,BF77D5EC,BF71F738,3FE7D3CF,3DF67B30,BE5563C0,BE5A67B0,BEBE382F,3E3959C0,3ED5FF70,3CF76880,BF0F8750,3E670670,BF314400,3FA0FD5D,BEA129B0,BF13411C,3F8C139B,3EE46E30,3FAC2F20
BF5B3B28,BFA8A8CE,BF8A566B,3F97EE3D,3F6B6216,BF91058E,BD5FFDF8,BF34FD6C,BFDA839E,3E92BE50,3F9F1C8D,3E813EA0,3F9D246F,BF3CD884,BFE9EACA,BF26F044,3F1B4776,3F8C9A70,3F066BA4,3D6FBC60,3E105210,3E09BF40,BE87E698,BFB629E2,BF15857C
BE6FE330,3F1A49EC,BF777EE8,BFB25812,BF535A62,3ECE1CB8,3FC0CC55,3E8F8F80,BFE253AC,3F0EEB7C,BF2A5130,3EA37F48,3FB6216D,BEC3E6B9,3FC633B9,BF1A82C8,BFA536C4,BFE7A880,BEC0BD18,3FAB47DA,3FD43B2D,BE70F068,BED6E3F0,BFBAF0AA,3E9DB520
3E2D0EF0,3F9AEC06,BF525BB4,3F67C7D0,3E151600,3FEDAE47,BF4EA6D8,3F8CDEE3,3FB7C7E8,3C35C300,BF0E1160,3F235758,BEF85B28,BE91BD5F,3E6276E0,3FEC27F5,3F16EC18,BE47E200,3F655A98,3F9E1DA2,BDA2B000,BE8202B8,BD3BA100,3EAB69F8,3F1100A8
BF9BF3DD,BF1621B8,BF855392,3F44547C,BF954891,3E113A40,3E588300,3F048B0C,BFC1FE02,BFB19633,BECDA621,BFC803FB,BE3FDE60,3FA65DBA,3E976140,3F008E1E,BFCDA78C,3DE06680,3F0AAE68,BF010D44,BF14B198,BF05F3A8,BE71F310,BE372060,BFB9F90E
3F85F25D,3FF58A14,BFA0436E,3F8B29C0,3F83C471,3F052A8C,3F9EA019,BF063124,3F2C7288,3F7788F0,BF77C2B0,BEF9AF6C,3FEB7BAE,3F7D1290,BF253198,3EBFAC78,3CA47600,BF9E2366,3E319740,BEB41A58,BF1C0098,BF6191FC,3F7BAE80,3EE079D8,3EAD5140
3F9EE93A,BED1AE17,3F5432C8,BEF27238,BF3932A4,3EBB2CB0,3F441FE4,3E994988,BF3F17DA,BF1B2E74,3F8A1DA2,3D3D8A00,BF5B5944,BF851E99,BF93F976,3EF7F514,3F137BD8,3F51E200,3F85B475,BFB582F0,3EAD644C,BE871328,BFD60C4E,3F84BDBB,3F188890
BEC046E0,BF5E1AC8,3A72B000,3EC31310,BE78C270,BE7E5FCE,3F981335,3FB738D9,BF72CC14,3EE86020,3ED48370,BF80D320,3F7DD420,BEFE9390,BF867B4F,BF2A62D0,3F2E778C,BE2EDBD0,BFA725A4,3F4769C0,BEDE0158,BFAB2922,BF9D2CCD,BE87F890,BF15078C
3FA1878A,3E799AC8,3E84C930,3D136260,3DDAEA40,BDAC77E0,3F5A0828,3FEA1361,3FA8177D,BC8DCF00,3FF52E60,BE9ECC20,3FDE3C59,BF910DD4,3FC08AAD,3EDA9344,3F5CD118,BEEE6510,3F9ADCEE,BEAABA87,BE3B13C2,BE41E9D0,3E8AF030,3C305480,3F9C870A
BFCBFF7E,BFE57D1F,3ED4DFB8,BF89A1BE,BFD0A796,BFD5CA9E,BF11E9A4,BF57CFE0,BF7837BC,3D03F8A0,3F41864C,3FFB05F2,BE4AE620,BFEB146C,3DFF1BA0,BF837936,BE0ECF60,BF4AAA48,BECE4320,3FDC1FE2,BE8B5E40,BF03FA70,3D58C480,BFC23E13,3F9E79A2
3DFE46E0,3F000E7C,3F839EF9,BF88E7E8,BF43A568,BEF915EF,3E9C7008,3F29DA18,3F16E254,BE2B3210,3FAC1351,3F5A5324,3FF78A7A,3FA37233,3EEE6CC8,BEC93340,3FC1B86A,BF87B382,BEA3CA18,BEA56E79,BF94A143,3F7E5CA8,3FC3AA8B,BF67FD98,BD549260
3FD1E3F9,BFA4B7E1,BF5290B8,3F823BD6,BF2D005A,BF34A1E8,3EE06978,BD1F8A00,3E8291B8,3E3A2F40,3F8B01EC,3FC365A7,BF249D20,BFDC2218,3D6022A0,3EDD40F0,3FA0B98E,BE4A66B0,3E9EEC60,BF958F11,BF79FA1C,3F95BF1A,BF80C7A2,3F89C01E,BE6B4E40
BEA4D350,BF31AE60,3F050FE4,BDE73B04,3F615558,BF8A8DDD,BE1C1378,3F21D8DC,3F147816,3EE04588,3FE2A3DE,3E088800,BFAFBD7B,BE6080E8,BF942125,BF92B3D2,3E96F7A0,BEAA0938,BF8027EE,3F98348D,3E4D5B10,BF547DF8,3FE11BC4,BEB05A38,3EBE1A48
BE080F60,BE8EE7E0,3F1D6EB8,BFBA8348,3F5233C0,BFB8B3E8,BFB6E0ED,3FBBDD21,3F5747E2,BE05A520,3F214BD8,3E8DFE18,BEFEEDF8,BF6A5D88,BDE0C320,BF25BD34,3FEB1C82,3ED7E630,BECFF560,3EC73920,3F91AB25,3D9BD4C0,3B73F400,BF87BC4E,BE283700
BF166EF0,BFA69762,BFECDA01,BFBE7C18,3FCE675F,BF94637A,BFD43CB3,3FB0E33F,BF625590,3F203274,BD8F6040,3EFDF804,3DD9C770,BEA333C8,3FCAD892,3F828C03,3DDFA480,BFC730DA,3F0D2014,3F8B2A6A,BF8F1440,BF2C9236,3F5B878C,BE0A1140,BF9C7715
3FE926A1,BF81AE3C,3F079744,BFFA72CF,BF40BA48,BE75D030,BF0DFC04,BEA48740,3F1429C2,3F6FD640,3FB883E5,BE8A84E8,BE0B73F0,BE30E260,3F87C205,3F32E710,BF02DC24,3F904845,3EA803EC,BE94E004,BFFDEAAA,BE26AF40,BFAF1CE2,BF5BBED4,BF089FDC
3EE62B28,3F8962F1,3EE5F3A8,3F315B7C,3F825B24,3F477966,BF7E4B4C,3FA0F0C2,3E6B7C10,BF5C55CC,BEEED469,3FC2F049,3F5569A8,BF0BE084,BF450DE4,3FDCEBFA,BF54C804,BF9790FA,3EBF7778,BF07665C,BCAD8900,BE436A80,3F4E4C78,3F78D540,BEF5FCA4
BF4CD154,BFEC0FA8,BE88EE90,BF5CACE8,3F3BDDB0,BD8785E0,3D140900,3F8874ED,BEC0D81C,BFAE8ACD,3E929E78,BFAA4E1A,3F10CDD8,3BBA6700,3F318D3C,BE79CF90,BF42FAC4,BF41C054,BEBC0508,3FC90CC6,3E0DEBC0,3FCB7A50,BF2747F2,BF9F93F4,3F496404
BFCFBD88,BF648F30,BD904580,BEA406B0,3EFDF0CC,3FF00E3B,BF59F908,BCE20D70,BF054956,BE5C9000,BF6BD37C,3D493980,3D9B44E0,3F38A00C,3F6CE978,BD1E1AC0,3F9EF325,3FB48554,BD958E40,3F296CAE,BFC56602,BF7B6304,3F22B388,BDDFCBE0,BF005936
BEDCC7E0,3F034AF0,3F3F365C,BF452C68,3D2C3AA0,3FA1C299,BF9685B0,3D197380,BFE0DE70,3F6BBCA8,BF5400D8,BDA79B20,3DD88820,3F2DD028,BF11BDE4,3F700DB8,BF7142D4,3F465DF0,BE84C211,BF2880AE,3F768080,3E6150E0,BE9D15B4,3C624600,3F16842A
BEE37700,3F3E80F4,BFE61CB0,BE040E80,BD459C40,BE3EB260,BDF6BF04,BF40F2F8,BE25BF90,3E8A1E00,BF147C00,3E2D09D0,3C8370C0,3E475390,3F06B754,BF42A7EC,BE7EABA0,3FB3107C,3F191030,BFEA0FF0,BF0F4DC4,BFE8FC64,3FD85806,BEAD73D1,BF3928CC
BF7980F0,BD3CF9E0,BFBEDC90,BF08AC4C,BFD7C508,BFF7C0D6,3FE617DA,BEC9ED8F,BF6BFB60,3F55525C,BFDCC3EA,3FC2B8C0,BF298D58,3D162D00,3E6818B8,BE9E3169,BDB71320,BFC42E43,3F39F068,3EB3BCA8,BFD70F35,3F865B40,BF1E6A30,BF001558,3FCA72E2
BF320C78,3C532D00,BF9A25C7,3F2BED64,BDA16860,BEA7B958,3EB5571C,3E6D2EB0,3F239C8C,BF8B0F65,BD19C180,BEF3A980,3FF08101,3D5A4B80,BE59D820,3E9F2300,3F8663D5,3F3E77BC,BFDE193E,BEBA4CE8,3FAE9BF3,3EEDD598,3FA92E2C,BF701A78,BFC6404E
3FBF92C7,BF9FC32B,BE2833F0,3FAD5CA3,3FAF3AF2,3FD1B38F,BE2B1558,BF135EB6,BF02CC00,BF96762E,BE75C100,BE788640,BEB0E7C0,3F50FCF4,3F6FC268,BF2FCF94,3D7F6EA0,3F6DD8A8,3DDEB770,3D8E02E0,BF950E7B,3E96A9B8,3FA998BD,BFA3DDFE,3EDAB158
BF461F44,BF3E27C8,3F7FEDB0,3F0F43A8,3DF288A0,3F246268,BE0F2CC0,3B879C00,3E947230,3F7315A8,BF890FB4,3FBD7762,3EEEE550,3E0984D0,3E0E8E20,BEB5EF24,3F6CD688,3F50F784,BF08D7F4,BEC32FC7,BF9E7D55,3FBF2060,3F44D5A0,BDC6F61C,BEE67EC8
3FABC811,3F7D12D8,BF1E8930,BF96EA74,BDB852E4,3F90C1B3,BFA5AB8A,BCE3E3F0,3F395D5C,3E375A78,3D0933A0,BF19B4C0,3BCD9200,BE31086E,3ED15900,BF94FBEC,3F9BAFE9,3EAE8B10,BF36A92C,BF738720,3FDD7189,3E73C878,3DC96110,BD72A580,BF219454
BE04BB30,BE929754,3FD50BC5,BEA2D41F,3F9C3EDE,BEAB06F0,3ED4B828,3DD3E470,BEBC6710,BF04CC34,BFEFBD06,3ECEAEE8,BFC94A3A,BEB02868,3F5DD05C,3F641878,BE0F800E,3FE8CFFB,BD894140,BE996D78,BEC5A8B8,3F0E8616,BFC76E3E,BFD0F656,3EBA93B0
3F49EE34,BF7D13A8,3E8A85D0,3E5A8C80,BEF00940,BF0D1994,3F1075FE,3F9BB3F5,BF3AF338,3EAD12F0,3FBA36D1,3D935090,3E5CEC70,3FC97B3F,BF74EFC4,BDE1E940,BF1F5E28,BE86A2F8,BE74697E,3F04AA56,BF3B4602,BF9D9A37,3F772C00,BEDC68E0,3EAB20DC
3E0B8698,3F4BA284,3E2FADA0,BECFB8E4,3F602748,BF3C0CDC,3F0E57F4,3EC2DA28,3F827CBB,BE8C4E21,3FC27883,BE72BF90,BE3DC190,3FA1603D,3F748418,3F15DFC0,3EF5A838,3F87B3E1,3F749300,BD6DA8E0,BFD7D598,3FBB0288,3FB1CBC3,3F18189C,BF8C1A83
BFC4D03A,3EE0C428,3F80330E,3FAA9BE7,3E39B300,3ED1BC50,BF141E58,3F88181F,3EA42FA4,3F41DC30,BF528630,BE90B6E8,BEF77AF0,BFE29AAA,BD886AA0,3E2726C0,BE9FA8C0,BE4EE7E0,3F19DB9C,BF9C0240,BFADD2E8,3F38490C,3F7CC8B0,3F4E9D2C,BC93B380
3F8F1D64,BF57CA0C,BF877AED,3E2586A8,3EA97688,3E81DE14,3FBEF7F2,BEA2A397,3E9FB108,3DEF1890,BFEC6A7A,3E3FD210,3E48A000,3F3380AC,BC03A2E0,3E874888,BF44358C,BF2E6EE8,3EB867DC,BF77DDC0,BFB48A12,3F89D999,BF9D7626,3F1A1AA4,BFDD6F2A
BE8361C0,BFB0B10D,3D7DA0A0,3EC0FB68,BF4DB578,3FECF365,3F683880,3D943260,3F7061C6,3FBED700,3F084C44,3F1BE87A,BFA6E44C,BF774980,3F0001E4,3FA0CE49,3F9AB847,BF231AB0,3FA459A9,3F92ABBA,BD937920,BEC1A6C8,3FB1C773,3E0C4A10,BF80094C
3E972BC4,BF24BCD4,3E40C4C0,3FB14E4D,3F54F0F2,3F346998,BEE2F8EF,BE4B5E08,3D824C20,BF08C920,BF256F08,BF81D353,BD299480,BF1EA138,3F7ABC28,BEDC86C8,3DB264A0,BE55B320,3EAE5EE0,BF085CAC,3F644FF8,BF7AF1EC,BF2FAD48,3E03D010,3F261254
BCE2D200,3E550A30,3F9663F9,3F706D70,3EA93698,BFB5514C,BF8EBBFF,BE8E633F,BED3188C,BD89D6A0,BFB5DCD8,BFC7B016,3F59756A,BF83A55D,BE8B7378,BE12BAD2,3F0E2654,BE266FE0,BFF4BC49,3E47FEA0,3EFB8B08,3F6585E8,BF9DD4CA,BF542AA6,BF2B44F4
BE66D67E,3FA4F42A,3E99FB88,BF88EC4E,3EA0D210,BEC7AF0F,3FF29A85,3E1453F0,BFA16264,3F884835,BEA07397,3F2AAF8C,3FA36A18,3FAF97E7,3FE9FDBE,3F5B5ACC,3DEBBEC0,3F5C1F8C,BF8F1EAE,3F1DBF60,3F1107F8,BDFE63D0,BF08E55C,BE8E47C8,BED0B2E8
BFA32DFD,BE864CC8,BFB3BCF6,3FCF33CD,3E93A418,3FF35432,BF545FBC,BF9A4717,3CC17A80,3E27AAE0,3EC3FBE4,3FAC1841,3E773CC0,3FCC4930,BE9F61F8,3F13E8FC,3F1F06F8,BFE6B4C5,BF848FAF,BF9AC011,BE374780,3FDB1A89,BFB23070,3E3634B0,3F1C14E0
BE9EDB58,BF25483E,BFD0A5D6,BEBE6368,BF56FA98,BD285C00,BF7E11B0,BF6DA7E0,3EBEDFE0,BE2EC930,3FCB7993,3F7870C8,BE3AAAE0,BF12FC84,BF8FA99B,BD597088,BE68EC60,3C856580,3D87B7E0,3FEC7441,3F91EFE4,BF3BBE38,BF3F058C,BF18C980,BFEAC198
